Timestamp,Hold Time,Customer ID,Complaint Type,Agent ID,Call Duration,Resolution Status,start_time,end_time
2025-01-25 19:09:16,07:03,SHII3E243X0MZ1H,Billing,6X3YD9OB2R,51:17,Resolved,2025-01-25 19:16:19,2025-01-25 20:07:36
2025-01-25 20:11:29,09:07,MTK4OOCMUKUWLDC,General Inquiry,NNI0IVHS1M,11:01,Resolved,2025-01-25 20:20:36,2025-01-25 20:31:37
2025-01-25 20:45:35,06:02,1FUJLXTYTZQH6FE,Billing,457067XAP5,35:48,Resolved,2025-01-25 20:51:37,2025-01-25 21:27:25
2025-01-25 21:10:28,04:30,APTMCZGR7R70JWE,Account Management,4HX3UNW16M,51:32,Resolved,2025-01-25 21:14:58,2025-01-25 22:06:30
2025-01-25 21:25:09,01:10,8ICALO28HSUY85F,Technical Support,O1OIM1SEOR,20:27,Resolved,2025-01-25 21:26:19,2025-01-25 21:46:46
2025-01-25 21:25:06,06:13,ZHOTYGKFESLMB7B,Technical Support,XE5WIXCMS6,14:14,Pending,2025-01-25 21:31:19,2025-01-25 21:45:33
2025-01-25 22:20:11,02:50,5Q25GB62XFFTK8K,Technical Support,CY235VURQU,07:05,Escalated,2025-01-25 22:23:01,2025-01-25 22:30:06
2025-01-25 22:18:11,07:29,0GWHQ1V3ZQP9ZWQ,General Inquiry,VD1D20T3OW,23:02,Resolved,2025-01-25 22:25:40,2025-01-25 22:48:42
2025-01-25 23:02:47,08:32,7WRQVA213OAO9LO,General Inquiry,33J1JTE15V,58:45,Resolved,2025-01-25 23:11:19,2025-01-26 00:10:04
2025-01-26 00:12:56,04:52,40COK1BHNU0FER8,Billing,SUQQIYD01T,36:16,Resolved,2025-01-26 00:17:48,2025-01-26 00:54:04
2025-01-26 00:18:59,08:18,2WFT8SMLNWOWMVH,Technical Support,TEDTSF5RDM,45:53,Resolved,2025-01-26 00:27:17,2025-01-26 01:13:10
2025-01-26 00:29:19,03:31,MS5V80WO9GQDSX9,Technical Support,WKF6TOLNPJ,32:37,Resolved,2025-01-26 00:32:50,2025-01-26 01:05:27
2025-01-26 00:51:10,00:50,7OPU5RNAC11PCOF,Account Management,IQ5EGW2YXB,14:45,Resolved,2025-01-26 00:52:00,2025-01-26 01:06:45
2025-01-26 01:23:47,01:20,QSUTVVWTKUCZG0G,Technical Support,Y5JKXHF0W0,10:33,Resolved,2025-01-26 01:25:07,2025-01-26 01:35:40
2025-01-26 01:58:16,07:52,LGB2I3I64VMKDIA,Account Management,0KDZ3PE1CP,26:26,Resolved,2025-01-26 02:06:08,2025-01-26 02:32:34
2025-01-26 02:39:36,04:18,U6MB9ZER2Z4G26V,Service Outage,Y3PU7SF7MX,47:32,Resolved,2025-01-26 02:43:54,2025-01-26 03:31:26
2025-01-26 02:39:51,06:15,DXTJTOKDGWATTIN,Technical Support,D0T2KSCXMU,22:00,Resolved,2025-01-26 02:46:06,2025-01-26 03:08:06
2025-01-26 02:49:29,02:31,71K9EF9R6P53DXZ,Account Management,HDCBSCKPWK,26:38,Resolved,2025-01-26 02:52:00,2025-01-26 03:18:38
2025-01-26 02:53:03,05:15,8PSA9BC0D6SQ8FR,Account Management,8U07NRPZ6W,51:17,Pending,2025-01-26 02:58:18,2025-01-26 03:49:35
2025-01-26 03:39:56,01:41,WJF1H628V30UYIT,Billing,V2TPUT8ER8,22:14,Resolved,2025-01-26 03:41:37,2025-01-26 04:03:51
2025-01-26 04:15:05,05:54,N8VQU1K93YUVVCF,Billing,FCT1GG1XFB,54:33,Resolved,2025-01-26 04:20:59,2025-01-26 05:15:32
2025-01-26 04:25:05,07:05,XG0C0XWPI9H5S5P,Billing,JTHTSTBZJK,34:01,Resolved,2025-01-26 04:32:10,2025-01-26 05:06:11
2025-01-26 05:16:44,01:45,DND7OF0WS0C5RNS,Technical Support,8BG1XV1CR5,55:30,Resolved,2025-01-26 05:18:29,2025-01-26 06:13:59
2025-01-26 06:16:29,08:14,BYABUNS9IJMKSA2,General Inquiry,1UKGNEP8Q3,22:42,Resolved,2025-01-26 06:24:43,2025-01-26 06:47:25
2025-01-26 06:39:33,01:30,72KKCWZR986N5NN,Billing,S79YBSAU2M,18:11,Resolved,2025-01-26 06:41:03,2025-01-26 06:59:14
2025-01-26 07:07:15,05:01,TAFE3P2RVM7NNKB,General Inquiry,20I5VYLR6Z,34:33,Resolved,2025-01-26 07:12:16,2025-01-26 07:46:49
2025-01-26 07:36:00,09:54,BHVRNQ36JGR6WAQ,Account Management,2K3P8D3XK4,11:28,Resolved,2025-01-26 07:45:54,2025-01-26 07:57:22
2025-01-26 08:06:38,09:51,M925EF56ERCG5VS,Account Management,31KAB3AA8M,32:23,Resolved,2025-01-26 08:16:29,2025-01-26 08:48:52
2025-01-26 08:40:27,07:52,AK4IPURFBX1Q5YN,Technical Support,1XGII9RM6R,39:09,Resolved,2025-01-26 08:48:19,2025-01-26 09:27:28
2025-01-26 08:48:17,02:42,X5WZJCU53TGKLXQ,Billing,1AL9HOBOYN,04:31,Resolved,2025-01-26 08:50:59,2025-01-26 08:55:30
2025-01-26 09:25:03,09:21,2LNE9HWLDIO8IA9,Technical Support,33J1JTE15V,52:39,Resolved,2025-01-26 09:34:24,2025-01-26 10:27:03
2025-01-26 10:10:39,04:31,AR0DFJ5KWGDBPPF,Billing,G0ATVS9P7F,03:06,Resolved,2025-01-26 10:15:10,2025-01-26 10:18:16
2025-01-26 10:26:28,09:22,2EB5VKUCSYRA4N6,Billing,20I5VYLR6Z,24:48,Resolved,2025-01-26 10:35:50,2025-01-26 11:00:38
2025-01-26 10:35:47,02:16,AVXBSZWRAZA9RTD,Billing,V5V4TS8NDE,16:08,Resolved,2025-01-26 10:38:03,2025-01-26 10:54:11
2025-01-26 10:41:56,09:41,YKIHJ2XN0UFFZ36,Technical Support,9Q68LCMIE2,24:01,Resolved,2025-01-26 10:51:37,2025-01-26 11:15:38
2025-01-26 12:51:53,05:23,RZRWC4ZQOL7PDD3,Billing,X6943R0AP1,21:49,Resolved,2025-01-26 12:57:16,2025-01-26 13:19:05
2025-01-26 13:56:04,05:22,SILBJ05ANPVYISN,Technical Support,3U00VGSYNE,58:31,Resolved,2025-01-26 14:01:26,2025-01-26 14:59:57
2025-01-26 14:06:49,03:37,2NI0U37BILZIFQX,Account Management,PEVGAFDH75,50:21,Resolved,2025-01-26 14:10:26,2025-01-26 15:00:47
2025-01-26 14:42:20,03:46,O8504SAW6JH02ZA,Account Management,S6VZ0HTHQP,51:27,Resolved,2025-01-26 14:46:06,2025-01-26 15:37:33
2025-01-26 16:02:40,07:58,G2SIPJPAWJ126YR,Technical Support,GPP6YGP8D0,27:14,Resolved,2025-01-26 16:10:38,2025-01-26 16:37:52
2025-01-26 16:29:38,06:06,CC0PTR7678QYRHB,Billing,XI049RV3AX,12:22,Pending,2025-01-26 16:35:44,2025-01-26 16:48:06
2025-01-26 16:39:32,02:01,V09Y7HPBS67UYOJ,Billing,Y81QMU4K4A,35:06,Escalated,2025-01-26 16:41:33,2025-01-26 17:16:39
2025-01-26 17:32:59,05:29,AQ3ALOA6J1EAEKC,Account Management,457067XAP5,27:38,Resolved,2025-01-26 17:38:28,2025-01-26 18:06:06
2025-01-26 17:45:35,09:29,0KUQTUMVEPPAHX5,Technical Support,G0ATVS9P7F,25:57,Pending,2025-01-26 17:55:04,2025-01-26 18:21:01
2025-01-26 18:08:03,01:12,9LHKYBQC3FR95AB,General Inquiry,4HX3UNW16M,31:41,Resolved,2025-01-26 18:09:15,2025-01-26 18:40:56
2025-01-26 19:48:03,06:46,IMIXKSG6H00RBR8,Technical Support,S6VZ0HTHQP,47:57,Resolved,2025-01-26 19:54:49,2025-01-26 20:42:46
2025-01-26 21:19:42,00:23,D0B7W366K5LCMUL,Billing,XP8FC5XRN6,10:49,Resolved,2025-01-26 21:20:05,2025-01-26 21:30:54
2025-01-26 22:08:55,09:58,CYMB4DWI979QPRT,Technical Support,QMI4KU7HX7,46:57,Resolved,2025-01-26 22:18:53,2025-01-26 23:05:50
2025-01-26 22:23:59,01:47,MJREPCXXTNRV6LD,Technical Support,9JZJVY4LYR,03:01,Pending,2025-01-26 22:25:46,2025-01-26 22:28:47
2025-01-26 22:34:30,04:19,1NF4PQGCBAI54DG,Billing,0CT6B8KL4F,40:15,Resolved,2025-01-26 22:38:49,2025-01-26 23:19:04
2025-01-26 22:43:11,08:01,4OAXK6Z0RZ0IPXV,Technical Support,Z5Z0F8NXL7,55:33,Resolved,2025-01-26 22:51:12,2025-01-26 23:46:45
2025-01-27 00:00:38,06:27,66IWB57APWSNS9P,General Inquiry,84BIZX56CX,33:40,Resolved,2025-01-27 00:07:05,2025-01-27 00:40:45
2025-01-27 00:24:20,08:15,P6MTRMNVW3P7DPT,Billing,SUQQIYD01T,45:02,Resolved,2025-01-27 00:32:35,2025-01-27 01:17:37
2025-01-27 02:19:56,06:21,3FMXLY48DUV7AIB,Billing,DOWWGH832F,32:24,Resolved,2025-01-27 02:26:17,2025-01-27 02:58:41
2025-01-27 03:45:03,08:42,Y3FX5NTPYP4770L,Technical Support,7X144YH978,19:22,Resolved,2025-01-27 03:53:45,2025-01-27 04:13:07
2025-01-27 04:25:44,08:39,R5J3H3WPSTJ7GEU,Technical Support,SGZUTK9YMS,49:27,Resolved,2025-01-27 04:34:23,2025-01-27 05:23:50
2025-01-27 04:29:25,05:55,R1C8DJEQUZQC9SR,Billing,12DTJCOZP9,46:30,Resolved,2025-01-27 04:35:20,2025-01-27 05:21:50
2025-01-27 05:46:10,04:39,VIYT16VUJDXYYUG,Technical Support,TEDTSF5RDM,19:11,Escalated,2025-01-27 05:50:49,2025-01-27 06:10:00
2025-01-27 05:54:07,05:18,AM4EN6I9MQZH84Q,Technical Support,S6VZ0HTHQP,24:47,Resolved,2025-01-27 05:59:25,2025-01-27 06:24:12
2025-01-27 06:17:48,03:44,EYJA6G11H47D74D,Billing,4HX3UNW16M,34:54,Resolved,2025-01-27 06:21:32,2025-01-27 06:56:26
2025-01-27 07:15:39,03:04,KG5U69KEQM4EVX4,Billing,1L5GLHAFEB,11:54,Resolved,2025-01-27 07:18:43,2025-01-27 07:30:37
2025-01-27 07:41:08,03:59,8TOD0UXGVMEIQNO,Technical Support,6NLIU8K1UE,03:42,Resolved,2025-01-27 07:45:07,2025-01-27 07:48:49
2025-01-27 08:09:45,02:30,H7GR6IPEOSZIB8N,Billing,PJDR4E2INL,48:53,Resolved,2025-01-27 08:12:15,2025-01-27 09:01:08
2025-01-27 08:17:14,04:45,RL989SUFLALXQI1,Service Outage,5VEP98O7UQ,06:29,Resolved,2025-01-27 08:21:59,2025-01-27 08:28:28
2025-01-27 09:14:12,09:46,P0YP5JB7V6Z3BJU,Billing,IXQ62APEP6,46:08,Resolved,2025-01-27 09:23:58,2025-01-27 10:10:06
2025-01-27 09:45:28,04:53,TKL978MCD4FRLCC,Billing,E5O2YP19ZM,45:33,Escalated,2025-01-27 09:50:21,2025-01-27 10:35:54
2025-01-27 10:35:47,07:24,ZMKSJTSJ0KYBP6H,Technical Support,D40MTMDIVI,21:27,Pending,2025-01-27 10:43:11,2025-01-27 11:04:38
2025-01-27 10:49:34,01:09,ZNOM0MOI8JFFLIK,General Inquiry,LA6EDSJ032,04:44,Resolved,2025-01-27 10:50:43,2025-01-27 10:55:27
2025-01-27 11:39:27,05:14,1GE874R69WVORE5,Billing,ZJPTZCGQML,34:24,Escalated,2025-01-27 11:44:41,2025-01-27 12:19:05
2025-01-27 12:06:45,01:50,P7E3UBDBSARIT0G,Billing,PZ03EAIP33,01:51,Resolved,2025-01-27 12:08:35,2025-01-27 12:10:26
2025-01-27 12:35:28,03:43,4G6BBCWDUGE15UB,Technical Support,0F8YFNUIYL,13:20,Resolved,2025-01-27 12:39:11,2025-01-27 12:52:31
2025-01-27 13:01:17,06:50,VQRHGBHO81R9KXN,Technical Support,XNFZ8S7SGX,41:30,Resolved,2025-01-27 13:08:07,2025-01-27 13:49:37
2025-01-27 13:35:47,03:32,4LXDVE2WDXGDMGC,Service Outage,HWCQ2TQ0IY,32:55,Resolved,2025-01-27 13:39:19,2025-01-27 14:12:14
2025-01-27 13:44:44,02:08,CH6DWLLK2GX08VK,Service Outage,BPMJS8EW15,19:15,Resolved,2025-01-27 13:46:52,2025-01-27 14:06:07
2025-01-27 14:00:42,02:15,LVASBBX6PD4T6R5,Technical Support,NWKUZC5IP3,28:09,Resolved,2025-01-27 14:02:57,2025-01-27 14:31:06
2025-01-27 14:27:01,05:07,0EY7EFGJ2VRPMXQ,Technical Support,O5B5LQ9GGE,50:56,Resolved,2025-01-27 14:32:08,2025-01-27 15:23:04
2025-01-27 14:26:06,06:38,ZQ2M498794D7MRF,Billing,10JH9ZWS9D,22:36,Resolved,2025-01-27 14:32:44,2025-01-27 14:55:20
2025-01-27 14:58:28,09:07,QVBI4PWSJLWU085,Technical Support,YEP4P8AQ7E,51:54,Resolved,2025-01-27 15:07:35,2025-01-27 15:59:29
2025-01-27 16:29:26,08:49,VE23W123FZJSIY3,Technical Support,G708AXCHKB,45:04,Resolved,2025-01-27 16:38:15,2025-01-27 17:23:19
2025-01-27 17:04:17,01:05,A41HB641WYYQMPF,Account Management,8883INFQI0,43:50,Resolved,2025-01-27 17:05:22,2025-01-27 17:49:12
2025-01-27 17:37:24,02:54,KRZ86N8I91ZR1NT,Billing,CUTPTYVKGA,37:31,Resolved,2025-01-27 17:40:18,2025-01-27 18:17:49
2025-01-27 17:41:22,00:24,0Z4ML4T5C2VZ12A,Technical Support,ADM4GLNMAU,26:37,Resolved,2025-01-27 17:41:46,2025-01-27 18:08:23
2025-01-27 18:04:56,01:17,EHB8F12G5I5XY0J,General Inquiry,UU8K4SSRXB,42:20,Resolved,2025-01-27 18:06:13,2025-01-27 18:48:33
2025-01-27 19:11:56,00:19,N54CAIV1GC7FOBZ,Account Management,P2VQ1VBCR9,15:59,Resolved,2025-01-27 19:12:15,2025-01-27 19:28:14
2025-01-27 20:17:24,04:55,LMLJF95WW9S65DX,Billing,LLH4X2TYCI,05:53,Resolved,2025-01-27 20:22:19,2025-01-27 20:28:12
2025-01-27 23:01:33,00:36,1SUPLZLPF9U17N3,Technical Support,IEGIKR1KA4,33:20,Resolved,2025-01-27 23:02:09,2025-01-27 23:35:29
2025-01-27 23:34:40,07:49,G4QXXFS5XR3RYUG,Billing,S4XQITBP4P,37:47,Resolved,2025-01-27 23:42:29,2025-01-28 00:20:16
2025-01-28 00:10:45,07:42,3530W5G8B4RHJOK,General Inquiry,1XGII9RM6R,52:52,Resolved,2025-01-28 00:18:27,2025-01-28 01:11:19
2025-01-28 03:26:47,02:42,SP1QWXBTM89DLNS,Technical Support,S6O4QFAVC5,43:15,Escalated,2025-01-28 03:29:29,2025-01-28 04:12:44
2025-01-28 03:57:07,00:23,L0KK7CUV6PXWEO4,General Inquiry,CY235VURQU,43:41,Resolved,2025-01-28 03:57:30,2025-01-28 04:41:11
2025-01-28 04:06:45,04:51,MPQJQHJGCIWZ5BD,Billing,ZUXH88ENJX,50:47,Resolved,2025-01-28 04:11:36,2025-01-28 05:02:23
2025-01-28 05:01:37,05:52,6MD8OY3GTZ1M9XK,Technical Support,HWCQ2TQ0IY,15:44,Escalated,2025-01-28 05:07:29,2025-01-28 05:23:13
2025-01-28 05:33:25,09:38,2EZYILS78OF74JP,Technical Support,6HLV8VQK6Q,20:11,Resolved,2025-01-28 05:43:03,2025-01-28 06:03:14
2025-01-28 05:45:03,01:38,GQIOWA4G4B2Y8NB,Service Outage,YI15YKJ0XL,24:35,Resolved,2025-01-28 05:46:41,2025-01-28 06:11:16
2025-01-28 05:54:29,07:14,7ZB08OHVN5DZL8R,Billing,1AL9HOBOYN,00:00,Resolved,2025-01-28 06:01:43,2025-01-28 07:01:43
2025-01-28 06:45:55,02:51,QG8K7UDABYL5B4O,Technical Support,74UIL5DLP5,12:23,Resolved,2025-01-28 06:48:46,2025-01-28 07:01:09
2025-01-28 07:04:48,08:26,HVWMOAAYS1W1KZY,Billing,33J1JTE15V,55:37,Resolved,2025-01-28 07:13:14,2025-01-28 08:08:51
2025-01-28 07:28:19,06:42,Z2Q19OAHERH0EBM,Technical Support,YPK1BT8J0S,06:19,Pending,2025-01-28 07:35:01,2025-01-28 07:41:20
2025-01-28 07:54:48,07:04,SDGJUUFCMLCDJVI,Account Management,O8C1FO5MR8,19:44,Resolved,2025-01-28 08:01:52,2025-01-28 08:21:36
2025-01-28 08:01:45,03:20,0I57XE52080HE04,Billing,NWKUZC5IP3,41:02,Resolved,2025-01-28 08:05:05,2025-01-28 08:46:07
2025-01-28 10:09:40,07:36,7WZG1GLZV0YT632,Billing,AT7A0210XJ,43:03,Escalated,2025-01-28 10:17:16,2025-01-28 11:00:19
2025-01-28 10:23:24,05:01,DP9AV8AY8GT1DCO,Billing,HOHX6DGGJB,37:56,Resolved,2025-01-28 10:28:25,2025-01-28 11:06:21
2025-01-28 11:32:14,06:31,ZXP3XTZX8ZSKD3U,Billing,Y3PU7SF7MX,11:51,Resolved,2025-01-28 11:38:45,2025-01-28 11:50:36
2025-01-28 11:44:53,09:29,UVPUHPLE6F71P3T,Technical Support,5ZHF59CO65,53:32,Resolved,2025-01-28 11:54:22,2025-01-28 12:47:54
2025-01-28 12:12:51,05:59,ZOKVEGS2GW0VHF5,General Inquiry,DHDIAGAL5D,09:50,Resolved,2025-01-28 12:18:50,2025-01-28 12:28:40
2025-01-28 12:45:42,01:28,QT1IZ0XURP0KAZ2,Technical Support,007NG3XQ3G,20:52,Resolved,2025-01-28 12:47:10,2025-01-28 13:08:02
2025-01-28 14:24:49,07:04,HHALMGJM4QFHXVA,Technical Support,1XGII9RM6R,30:09,Resolved,2025-01-28 14:31:53,2025-01-28 15:02:02
2025-01-28 15:20:20,01:24,862AFWEL6XW1PJA,Technical Support,39FAPH8540,53:19,Resolved,2025-01-28 15:21:44,2025-01-28 16:15:03
2025-01-28 16:37:06,06:36,QF18UG5Y98CRHVT,Technical Support,1L5GLHAFEB,34:11,Resolved,2025-01-28 16:43:42,2025-01-28 17:17:53
2025-01-28 16:46:44,01:36,BSMYY2J0VYWFBHL,Feedback,XH7VE1JYPI,34:57,Resolved,2025-01-28 16:48:20,2025-01-28 17:23:17
2025-01-28 17:10:01,01:04,DJUY4CKX4WXBT01,Billing,N73YDXWYJP,08:00,Resolved,2025-01-28 17:11:05,2025-01-28 17:19:05
2025-01-28 17:46:22,02:14,ZS5E1680MW8BCF6,General Inquiry,ADM4GLNMAU,51:29,Resolved,2025-01-28 17:48:36,2025-01-28 18:40:05
2025-01-28 18:07:59,03:32,HF5ZJPLMDAQA4ZA,Technical Support,7X144YH978,54:51,Resolved,2025-01-28 18:11:31,2025-01-28 19:06:22
2025-01-28 18:19:09,04:03,HL5HOAYIGHUGTND,Billing,S6VZ0HTHQP,20:02,Resolved,2025-01-28 18:23:12,2025-01-28 18:43:14
2025-01-28 19:52:23,06:15,KOCAP1MMLRAUOI4,Technical Support,WDJUM9AV28,50:54,Pending,2025-01-28 19:58:38,2025-01-28 20:49:32
2025-01-28 20:53:06,01:56,NORQHDFIL1QV9R1,General Inquiry,GNRXZWLKN3,03:11,Resolved,2025-01-28 20:55:02,2025-01-28 20:58:13
2025-01-28 20:55:14,04:53,1BHXCEFCN20J4CF,Billing,8883INFQI0,41:52,Resolved,2025-01-28 21:00:07,2025-01-28 21:41:59
2025-01-28 20:55:41,06:45,CMDJWBRBJ9AXGEB,Technical Support,ILPNQ5U024,29:29,Resolved,2025-01-28 21:02:26,2025-01-28 21:31:55
2025-01-28 20:56:44,07:42,XXIOQLUX3HYPOOJ,General Inquiry,0761T5NPZW,11:36,Resolved,2025-01-28 21:04:26,2025-01-28 21:16:02
2025-01-28 21:54:56,04:48,HGD6ELXBAC712OP,Technical Support,D2TZHENPQB,48:29,Resolved,2025-01-28 21:59:44,2025-01-28 22:48:13
2025-01-28 23:05:27,07:07,X3WUHWH6GBQ5FC8,Technical Support,D4AJ1PF4A3,07:53,Resolved,2025-01-28 23:12:34,2025-01-28 23:20:27
2025-01-29 00:32:42,03:24,LR1JG3SPHKB2GQQ,Technical Support,7OCTF99Y2J,02:49,Resolved,2025-01-29 00:36:06,2025-01-29 00:38:55
2025-01-29 01:21:10,06:50,0UCPNEIWHU1OGPL,Technical Support,8JCHDLU8MR,15:26,Escalated,2025-01-29 01:28:00,2025-01-29 01:43:26
2025-01-29 01:22:03,09:46,M5DDCP516T2P9CQ,Account Management,HE1LT4J38Z,30:31,Resolved,2025-01-29 01:31:49,2025-01-29 02:02:20
2025-01-29 01:34:33,09:46,HIRIHB5JDXBP6NF,Technical Support,V20HMRVLGQ,38:44,Escalated,2025-01-29 01:44:19,2025-01-29 02:23:03
2025-01-29 02:51:57,04:11,G3R17OL0Y7ZYHJE,Technical Support,EK00AC446A,36:26,Resolved,2025-01-29 02:56:08,2025-01-29 03:32:34
2025-01-29 04:26:43,07:20,90XJUOMZHQKRN0O,Technical Support,9Q68LCMIE2,56:14,Resolved,2025-01-29 04:34:03,2025-01-29 05:30:17
2025-01-29 05:43:29,08:50,4JJNFBV9GL24QQF,Billing,Z7LLIDN5OS,28:23,Resolved,2025-01-29 05:52:19,2025-01-29 06:20:42
2025-01-29 07:26:17,05:40,85YQID2HUTKHEKK,General Inquiry,R6JTPQKMLX,48:20,Resolved,2025-01-29 07:31:57,2025-01-29 08:20:17
2025-01-29 07:44:10,05:35,6RWW3GPMRWRG785,Feedback,UAD4IIQV37,29:05,Resolved,2025-01-29 07:49:45,2025-01-29 08:18:50
2025-01-29 08:30:48,06:04,TUUDUBE0AMYINB4,Billing,N73YDXWYJP,26:02,Resolved,2025-01-29 08:36:52,2025-01-29 09:02:54
2025-01-29 08:45:30,03:35,2A14NARRO37JOZ2,Billing,D40MTMDIVI,19:55,Pending,2025-01-29 08:49:05,2025-01-29 09:09:00
2025-01-29 10:14:24,00:35,QPU2BG4QU4JFM4U,Technical Support,ADM4GLNMAU,57:10,Resolved,2025-01-29 10:14:59,2025-01-29 11:12:09
2025-01-29 10:19:36,01:24,HQYGYGKRYBZRCPJ,Technical Support,KW1AUC5UYS,19:07,Pending,2025-01-29 10:21:00,2025-01-29 10:40:07
2025-01-29 10:27:19,06:08,T3JDI619B596GMY,Feedback,O8C1FO5MR8,20:11,Resolved,2025-01-29 10:33:27,2025-01-29 10:53:38
2025-01-29 11:29:56,08:21,3A2LPBYY80E9254,Technical Support,F4UJGWI632,20:52,Resolved,2025-01-29 11:38:17,2025-01-29 11:59:09
2025-01-29 11:37:04,07:00,62SVTVF9Q8U0J4I,Account Management,D8OAOCGR0A,36:17,Resolved,2025-01-29 11:44:04,2025-01-29 12:20:21
2025-01-29 13:14:56,03:10,Q2Z27U8WUHILTKW,Billing,1XGII9RM6R,20:45,Escalated,2025-01-29 13:18:06,2025-01-29 13:38:51
2025-01-29 16:30:28,05:38,EFTM4FNHMXB6QA7,Technical Support,YEP4P8AQ7E,59:47,Resolved,2025-01-29 16:36:06,2025-01-29 17:35:53
2025-01-29 16:44:48,08:25,8BA3DVT5J1OVHPB,General Inquiry,9CLZ63AUJO,43:28,Resolved,2025-01-29 16:53:13,2025-01-29 17:36:41
2025-01-29 17:54:03,03:41,JBSK8XI0H3Y1194,Technical Support,Y3QO4LFI83,58:43,Resolved,2025-01-29 17:57:44,2025-01-29 18:56:27
2025-01-29 19:31:04,09:10,DNV40W16LI26C12,Technical Support,9M3ML175YY,14:50,Resolved,2025-01-29 19:40:14,2025-01-29 19:55:04
2025-01-29 19:59:42,07:52,L3CCKR834GT8OY3,Technical Support,YEP4P8AQ7E,45:46,Resolved,2025-01-29 20:07:34,2025-01-29 20:53:20
2025-01-29 21:41:17,03:14,R1J2MTBH9CYEAR1,Billing,5ON31129US,13:45,Pending,2025-01-29 21:44:31,2025-01-29 21:58:16
2025-01-29 22:10:47,07:41,3BNZEXJSZ099MQ5,Technical Support,1XGII9RM6R,29:03,Resolved,2025-01-29 22:18:28,2025-01-29 22:47:31
2025-01-29 23:47:50,00:55,5UKB622O7AGRJOG,Technical Support,ME4CIBW9U7,07:37,Resolved,2025-01-29 23:48:45,2025-01-29 23:56:22
2025-01-30 00:21:36,04:51,1BCV26YSE1AYR16,Technical Support,P0N9BW3KN3,05:55,Resolved,2025-01-30 00:26:27,2025-01-30 00:32:22
2025-01-30 00:58:47,08:52,217HKDRUWGYIP2O,Feedback,S6VZ0HTHQP,17:23,Resolved,2025-01-30 01:07:39,2025-01-30 01:25:02
2025-01-30 01:47:58,06:23,RL19QPWI2EH3CHU,Feedback,12DTJCOZP9,51:25,Resolved,2025-01-30 01:54:21,2025-01-30 02:45:46
2025-01-30 02:12:14,02:22,Y1GVHHJ2FQPSL1Y,General Inquiry,9JZJVY4LYR,55:10,Resolved,2025-01-30 02:14:36,2025-01-30 03:09:46
2025-01-30 03:08:56,01:51,NTA7CE7BLURJP0B,General Inquiry,XM8ZK94HBU,15:33,Resolved,2025-01-30 03:10:47,2025-01-30 03:26:20
2025-01-30 03:27:52,05:46,ZXGMF7QA5IPH8U7,Billing,35X3AAFLCD,32:06,Pending,2025-01-30 03:33:38,2025-01-30 04:05:44
2025-01-30 05:24:04,07:36,R3WHI2DYLW8NII3,Service Outage,4HX3UNW16M,07:41,Resolved,2025-01-30 05:31:40,2025-01-30 05:39:21
2025-01-30 06:29:56,09:30,SVQZUNEDLUWQOLQ,Account Management,V62ER53MJK,20:17,Resolved,2025-01-30 06:39:26,2025-01-30 06:59:43
2025-01-30 06:42:05,02:41,MEDP9T1PO8E0VRD,General Inquiry,28OUVNJ3FH,34:10,Resolved,2025-01-30 06:44:46,2025-01-30 07:18:56
2025-01-30 08:08:55,01:55,7AUQEZULJROEAT5,Technical Support,O5B5LQ9GGE,28:33,Pending,2025-01-30 08:10:50,2025-01-30 08:39:23
2025-01-30 12:05:50,02:08,SRAYAY2GNHXGT1S,Billing,DHDIAGAL5D,33:04,Resolved,2025-01-30 12:07:58,2025-01-30 12:41:02
2025-01-30 12:07:50,00:44,MJPC3YB6CN4KZWU,Technical Support,35X3AAFLCD,52:23,Resolved,2025-01-30 12:08:34,2025-01-30 13:00:57
2025-01-30 12:09:58,02:17,YUTIBAI36OXW489,Technical Support,5VEP98O7UQ,11:58,Resolved,2025-01-30 12:12:15,2025-01-30 12:24:13
2025-01-30 12:54:36,03:43,H4X34GJBAZ6XD58,Technical Support,54X1HVG1MX,25:52,Resolved,2025-01-30 12:58:19,2025-01-30 13:24:11
2025-01-30 13:11:07,02:30,M7KBD1FFLQ0K2ZO,Billing,085B1M387E,09:45,Resolved,2025-01-30 13:13:37,2025-01-30 13:23:22
2025-01-30 13:34:10,02:35,5YYY9PXDNLBD548,General Inquiry,5ZHF59CO65,42:25,Resolved,2025-01-30 13:36:45,2025-01-30 14:19:10
2025-01-30 14:02:30,09:38,TNW5QDFPWDI101P,Technical Support,QXHKZ3QHBP,44:55,Resolved,2025-01-30 14:12:08,2025-01-30 14:57:03
2025-01-30 15:18:14,07:05,231SNYG5WOVVRMZ,Billing,O8C1FO5MR8,03:49,Resolved,2025-01-30 15:25:19,2025-01-30 15:29:08
2025-01-30 15:42:32,06:06,J1ZBI3EM8GUO4WW,Account Management,KW1AUC5UYS,07:43,Resolved,2025-01-30 15:48:38,2025-01-30 15:56:21
2025-01-30 16:12:09,09:38,J6K9XNJVJEQG92A,Technical Support,3V48BHVVEW,55:10,Resolved,2025-01-30 16:21:47,2025-01-30 17:16:57
2025-01-30 16:47:10,03:29,TEI0OD2XLAJ18ZQ,Billing,XYVECABPIJ,44:08,Resolved,2025-01-30 16:50:39,2025-01-30 17:34:47
